loss,acc,val_loss,val_acc
1.966559572473317,0.4443147839897891,2.0394418661410993,0.4258653851655813
1.96480677611012,0.4413662790460048,2.089606103530297,0.4223717950857603
1.9605966604429226,0.4440199334756084,2.0438897132873537,0.42875000055019674
1.957152079902218,0.44395764107720004,1.9233310589423547,0.4595192313194275
1.9295077664511544,0.4484551494501754,1.9256947627434364,0.46817307747327364
1.923730432393147,0.45122923585663605,1.9073790917029747,0.46275641047037563
1.9217676466881635,0.44781561458229624,1.9017942740367009,0.46570512835796063
1.8998725620219081,0.4541943520802596,2.038347468009362,0.4350000005501967
1.8997528996578483,0.4517898670462675,1.8895410152582022,0.4792948722839355
1.897699131918112,0.45449335546390557,1.9924530451114362,0.4450320514348837
1.8890382590087942,0.46334717608369463,1.946821220104511,0.4541025643165295
1.8606906986711824,0.46696428563507686,1.9609189455325786,0.46528846208865826
1.8479023332215623,0.46417358804778797,1.8475102736399724,0.48272435940228975
1.8389471951513194,0.4731312291170672,2.0402250161537756,0.4374679492070125
1.8370943711049532,0.4644435215431986,1.9026269124104427,0.4652243591271914
1.8349811345635854,0.4743812292121177,1.8694614593799297,0.487339743742576
1.8256296949133128,0.4776287374900425,1.9191799255517812,0.4662500005501967
1.807652117802059,0.4732807308336429,1.860232532941378,0.48349358989642216
1.8086061152904929,0.480120431842202,2.014409063412593,0.4242307695058676
1.8112337894217914,0.4779651163028324,1.8017076143851647,0.4897435898964222
1.7939070261198025,0.4838122923508831,1.8598614986126238,0.4795833335472987
1.7730966006402558,0.48840946840289423,1.867683507845952,0.48493589758872985
1.7764172771840396,0.4874003321625466,1.9255710931924672,0.47009615439635055
1.7687942740133038,0.49223837206926063,1.800116043824416,0.48980769285788905
1.741639797869711,0.4962998338513992,1.8434842513157772,0.48554487228393556
1.7468184997077003,0.4952200996717345,1.8097726124983566,0.48410256459162787
1.7313860413244,0.49959302324789306,1.7796730078183687,0.5037500005501967
1.713745376200375,0.5082392026221634,1.784916930932265,0.49653846208865826
1.7145948675383762,0.5064742524560504,1.8113682086651142,0.49810897478690513
1.7018027638280115,0.5098546511707116,1.7219763939197248,0.5148076928578891
1.7002167753206932,0.5067566445103515,1.7273353521640484,0.5264102568993202
1.7026377793562373,0.5101661129647315,1.752482377565824,0.5257371797011449
1.6910103119885012,0.51482558131614,1.7865248698454637,0.5018269236271198
1.6798164563321591,0.5148837208945886,1.7427191248306861,0.5268910261300894
1.657792484245427,0.5215282391670139,1.7122124488537127,0.5254487184377817
1.6687422800697758,0.5185174418248212,1.8011617238704976,0.4989423082425044
1.6551659645828298,0.5200913620747601,1.7380957025748032,0.5225000005501967
1.6508782424800024,0.517686877040768,1.7510559888986441,0.5216666670945974
1.6543231820347302,0.5149750830327158,1.7486701726913452,0.5072435901715205
1.633463065489582,0.5239908637794546,1.6623144837526174,0.5287500005501967
1.6237403296949064,0.5250124584796817,1.74227135181427,0.5225641030531664
1.613369156751918,0.526125415219025,1.8110429727114163,0.4970192313194275
1.613242394900401,0.5287790696486286,1.7503664805338932,0.5176923082425045
1.6148617113151424,0.5273131229156671,1.602056705034696,0.5527884620886583
1.5867265589609494,0.5358388703130804,1.7306550869574913,0.5220833338223971
1.5861718363540118,0.5365531561382585,1.6735183825859656,0.536153846520644
1.5848781915994181,0.5396345515187793,1.634520958020137,0.5461858978638282
1.5787420819368077,0.5404401992840624,1.6953909488824697,0.5331410261300894
1.576984690669367,0.5331561461437581,1.7643399788783147,0.5202243594022897
1.5593295338938007,0.544622092944047,1.7290900413806622,0.5244230774732737
1.560815995119735,0.5480897008778645,1.7182848068384025,0.5350641030531663
1.5394461097511343,0.5508637873833362,1.7793059605818529,0.5076602568993202
1.5377222638193555,0.5527325581474558,1.708923809344952,0.5345192313194275
1.5311001133285091,0.5562167773611125,1.6267015402133649,0.5430448720088372
1.527708841122662,0.5525290697714023,1.6794027878687932,0.5277884620886583
1.5228729822310894,0.5552699335191733,1.7098677250055165,0.5245512824792128
1.5431106516293116,0.5495722590886873,1.5642326730948228,0.5624038467040429
1.5261427904680323,0.5550166113036019,1.594388968210954,0.5642628206656529
1.4936107525793818,0.5643895347649077,1.6419634305513822,0.547980769780966
1.5091884092635095,0.5577159468517747,1.563882344502669,0.5595833338223971
1.4845158103296527,0.5649377075936707,1.7087883261533885,0.5431730774732736
1.4927857613246702,0.5629235880319462,1.5825265150803787,0.5686538467040428
1.4808133452437644,0.5627574750355312,1.6004507239048298,0.5590384620886583
1.4784876973526027,0.5679485049358634,1.5384590653272776,0.5714743591271914
1.4600686963610474,0.5722342192928657,1.5278387014682477,0.5855448722839356
1.4644920461597632,0.5714493354293595,1.6126391410827636,0.5489423082425045
1.4646256740307095,0.5710797341559021,1.499512186417213,0.5825961543963506
1.4393925631165108,0.5805274085745067,1.5886683363180893,0.5619871799762433
1.448752447022156,0.5735548172282222,1.566563554910513,0.5715384620886582
1.4566973364630411,0.5766279069688233,1.5694419649931102,0.5624679492070125
1.4133294858409717,0.5794767441345607,1.5868276375990646,0.560480769780966
1.4492807374444119,0.5757807309049309,1.61066160935622,0.5508653851655814
1.4076964560141199,0.5803156144595225,1.5634357910889847,0.5602884618135598
1.4254777059206536,0.5789991694431368,1.5081270492993868,0.5831410261300894
1.4161905317607513,0.583093853784954,1.6018760956250704,0.5715384620886582
1.3890614319481327,0.5904318935847361,1.5447527362750126,0.5768269236271198
1.4052172111118355,0.5845598006169266,1.599524397116441,0.5528525645916279
1.3924686207723775,0.5940531561541003,1.6260234878613398,0.5536858975887299
1.3982987229610202,0.587956810512416,1.4782706554119402,0.5845833338223971
1.3811274450086677,0.5931935215313173,1.4831225752830506,0.5893910261300894
1.3960208102714184,0.5887126245371923,1.4861007983867938,0.5936538467040429
1.366969958690314,0.5959509965589276,1.5794323563575745,0.5571153851655813
1.3738351622689207,0.5949875415361601,1.520971969457773,0.5840384620886583
1.3688280384405902,0.6001785714364923,1.5249618126795843,0.576762820665653
1.3613718686705807,0.5999418604017492,1.4444297240330624,0.5932371799762433
1.3393149817504757,0.6022093022780561,1.4702396117723906,0.5975000005501967
1.3705393212578225,0.5984883720296562,1.5467985529166002,0.5803205132484436
1.3371619675246584,0.6047176079100549,1.536572912106147,0.5657051283579606
1.3549149133438287,0.5992151162157027,1.4396988777013926,0.6080769236271198
1.328613815117516,0.6064368769575987,1.467390760091635,0.5961858978638283
1.32981100114081,0.6100581395269629,1.4741246058390691,0.579230769780966
1.332639913820349,0.6070888703843684,1.4902591127615707,0.5989423082425044
1.3048426504943063,0.6095348836179587,1.4276601699682383,0.6075961543963506
1.3041546505154962,0.6096387042159654,1.4800936543024503,0.5932371799762433
1.2933441998554622,0.6158970099350939,1.477849450478187,0.5898717953608587
1.293043079566322,0.625095514958087,1.5708680510520936,0.5662500005501967
1.3190302044846292,0.6059177739675655,1.44839841402494,0.5947435901715206
1.2887178708944607,0.6182433554896485,1.5449988566912138,0.585480769780966
1.287362662462697,0.617944352056497,1.674186528646029,0.5543589747869051
1.2886176255850301,0.6133513288244457,1.6394383118702816,0.5653525645916279
1.2785326695917452,0.6200830564150382,1.4675927079640902,0.591730769780966
1.2889767392133162,0.6229152823999474,1.429369251544659,0.6061538467040428
1.2752582779358392,0.618895348718396,1.4161551594734192,0.6129487184377816
1.252686447083356,0.6268729234850684,1.43295604632451,0.6080769236271198
1.2621187848902224,0.6218604651400417,1.385300718821012,0.621057692857889
1.2621449499431243,0.6228114618019408,1.4751235090769255,0.5989423082425044
1.2467523476610152,0.6285797341717438,1.471070909500122,0.5976282055561359
1.2512254574370147,0.6299626245055088,1.4393888666079595,0.6032692313194274
1.236103327171351,0.6345431893766916,1.51934183377486,0.5681089745118068
1.2425019434124132,0.6273048171569343,1.3359680643448464,0.6312179492070125
1.2308677690369743,0.6323338869798223,1.329961448449355,0.6316346159348121
1.2315719987070837,0.6324792357774272,1.5801407548097464,0.576762820665653
1.2102129619778985,0.6426245847413706,1.4040839396990263,0.6096474363253667
1.2161844893547387,0.6398504982358989,1.4695318524654095,0.6051923082425044
1.2180332527604214,0.6378779068737727,1.4111440961177533,0.6037500005501967
1.2071056625375716,0.643426079686694,1.393345286295964,0.6259294876685509
1.2161378628787805,0.6364119601408113,1.4630634472920345,0.6018910261300894
1.1915670571929196,0.6447176079813428,1.6002581770603472,0.5681089745118068
1.1885094385210462,0.6467192689841768,1.3590145560411306,0.6216025645916279
1.188931819014375,0.6392732557664282,1.4436499329713675,0.610480769780966
1.1760657419794025,0.6559717607656587,1.3509077979968145,0.6283333338223971
1.1813638453863784,0.6457225912037086,1.3216308905528142,0.630256410745474
1.1804602589718132,0.6460091361769806,1.3745647347890413,0.6186538467040429
1.1620418256105378,0.6478903654009797,1.3626974821090698,0.6369871799762432
1.1803583603760728,0.6508720929044426,1.432803160410661,0.6138461543963506
1.1688436253918366,0.659011627748559,1.3633643507957458,0.6259294876685509
1.1757684300508213,0.650029069759521,1.4663967994543223,0.6085576928578891
1.1644776875394522,0.6524584717132721,1.396768347116617,0.612339743742576
1.146790553367019,0.6595182723777239,1.3920521882864145,0.6148717953608587
1.1392819556683005,0.6579775746874635,1.4494627393209016,0.611153846520644
1.1357910120209982,0.6606436876759577,1.3672314854768606,0.624006410745474
1.1400139068448267,0.6563745845987947,1.3615703243475694,0.6292948722839355
1.1310133744909914,0.6651245846700827,1.448448553452125,0.6139743594022897
1.12533108974216,0.6622632890444657,1.4106682685705332,0.619679487668551
1.1280833383731272,0.6607059800743661,1.3191546999491177,0.6446794876685509
1.1288153748971679,0.664069767410177,1.4060033834897554,0.610480769780966
1.1271606988685077,0.6635838869798223,1.3066423397797804,0.6436538467040429
1.1214952288671982,0.6643646179243575,1.3498404264450072,0.621057692857889
1.1084618310991712,0.6671553155116464,1.3123480714284457,0.631089743742576
1.0988403435957392,0.6756852158280306,1.3148275852203368,0.6369871799762432
1.1012064024459485,0.6710132889177316,1.3724347710609437,0.6327243594022898
1.089260302310766,0.6788870430863972,1.457324952345628,0.6003846159348121
1.099560597806278,0.6702242523332766,1.3540498128304115,0.6342307695975671
1.095658090423508,0.6709385381584547,1.2809590440530043,0.6523717953608587
1.0804453838703245,0.6724210963692776,1.3083926054147574,0.6480448722839356
1.0845702304396518,0.6754028238727405,1.37850932433055,0.6334935898964221
1.0666857567736476,0.6744684384906807,1.3383386905376728,0.640833333822397
1.0890811737193618,0.676441029852807,1.4682313964917109,0.5950961543963506
1.0751768321887996,0.6762915281362312,1.3309756774168748,0.6388461543963506
1.0679857146700356,0.679348006596993,1.3229744296807509,0.6470833338223971
1.0622384657099397,0.6810215945259677,1.288268335048969,0.6519551286330589
1.0714944369373132,0.6755813952300239,1.2841189448650068,0.6527884620886583
1.0619867933152918,0.6832350498418079,1.3234175035586724,0.6476282055561359
1.0470445655113043,0.6844186046194792,1.3478287430909963,0.6282692313194275
1.0469534305044979,0.6878446843536985,1.5094079650365388,0.6000320517099821
1.038961850329491,0.6861088038282933,1.3771040338736313,0.6340384620886582
1.0412028114066965,0.685352990001539,1.3552068957915673,0.6384935901715205
1.0249810830699249,0.6914368770843329,1.2932572649075436,0.652307692857889
1.0326100096750102,0.686449335461043,1.4200880866784316,0.6128205129733453
1.0224681720385125,0.6877574750355312,1.277012470135322,0.6605448722839355
1.0384540843013117,0.6859634550306885,1.3652132832087003,0.6244871799762433
1.0295253974258702,0.688812292295437,1.3122782239547142,0.642756410745474
1.0269524118432967,0.6963579733902434,1.4263667106628417,0.6192628209407512
1.0249016673065896,0.6871926909269288,1.2875983137350815,0.6476282055561359
1.021664449443849,0.6892234217684926,1.2664166239591745,0.6461217953608587
1.0062515090074253,0.7004817274717794,1.2687085701869085,0.6485256415147048
0.9876213683638462,0.7057308968515491,1.2906350108293387,0.6551923082425044
0.9900055095998948,0.703301494897798,1.2938280371519235,0.6456410261300894
0.9917648898010634,0.6993397008937062,1.3730875739684472,0.6267628206656529
1.0090466688241673,0.689476744083075,1.386066616498507,0.6347115388283363
1.001492984964206,0.6951578073327328,1.2474528706990755,0.6649358978638282
0.9752535524954431,0.7043853819964336,1.3695445354168232,0.642756410745474
0.9859532980229767,0.703135381901383,1.4381794626896198,0.6178846157514132
0.9797094494005374,0.7050955149026408,1.2824759850135217,0.6537500005501967
0.9912508888498097,0.6966569766253728,1.349074625968933,0.6426923082425045
0.9700080975147577,0.7012541527763949,1.2793711057076087,0.6510576926744901
0.9687129158118238,0.7100622923271205,1.2129795147822453,0.6605448722839355
0.9775622744496875,0.7017857141272966,1.2538753344462468,0.6519551286330589
0.9683162439305125,0.705448504896259,1.2469747006893157,0.6619871799762432
0.9415722052718318,0.7167940199177131,1.3056014317732592,0.6520192311360286
0.9729254444770242,0.7057018272108414,1.202031147480011,0.6721474363253667
0.9612635597834159,0.705494186014828,1.4754137571041401,0.6158974363253666
0.9438780297670649,0.7138289034960674,1.2528001225911654,0.6643910261300894
0.9415727689416702,0.7085506644755899,1.234151617380289,0.6730448722839355
0.9352580219804251,0.7152076411088836,1.204523685345283,0.6746153849821824
0.9592901624714417,0.7070971761034969,1.2801137603246249,0.658205128633059
0.943864567533284,0.7132641195854872,1.2357585109197176,0.6634294876685509
0.9390759949272257,0.7165739201628093,1.374472178862645,0.6226923080591055
0.9482649607317788,0.7069933555054903,1.23307092831685,0.6701602568993201
0.9265430034989138,0.7211254151952623,1.2682992270359625,0.6688461542129517
0.9423244480674845,0.7138455149739288,1.2070929664831895,0.6754487184377816
0.9103364917725028,0.7240033221007186,1.2071123058979327,0.6688461542129517
0.9324281378045827,0.7183098006882145,1.288826012611389,0.6577884619052593
0.9260780135064426,0.7153280729867295,1.2408230176338784,0.6697435901715205
0.9145141880575605,0.7220764118571614,1.4646552434334388,0.6206410261300894
0.9084023797630868,0.7256810631466862,1.3443456255472623,0.6558653849821824
0.911733418307035,0.7189742524758526,1.2152580036566807,0.6659615388283363
0.9055627278513291,0.7216611294651348,1.2049829308803266,0.6726923080591055
0.9007367952123433,0.7250249168009457,1.2509796115068288,0.6659615388283363
0.8987571709971888,0.7265116279307394,1.2346275182870718,0.661506410745474
0.9028145087715795,0.7247466777646264,1.3457550351436323,0.636153846520644
